# Rime user dictionary
#@/db_name	terra_pinyin
#@/db_type	userdb
#@/rime_version	1.12.0
#@/tick	9469
#@/user_id	cd7a444b-bd10-4f36-b2f9-43f3afd34724
yi1 yuan4 	醫院	c=1 d=1 t=9416
yi1 zhang1 	一張	c=1 d=0.194952 t=9469
yi1 zhi1 	一隻	c=2 d=0.364394 t=9469
yi1 zhi1 shou3 	一隻手	c=1 d=0.913931 t=9469
yi1 zhi2 	一直	c=3 d=1.97148 t=9469
yi1 zu3 	一組	c=4 d=0.987481 t=9469
yi2 bei4 zi5 	一輩子	c=2 d=0.543823 t=9469
yi2 dao4 	移到	c=1 d=0.421052 t=9469
yi2 ge4 	一個	c=47 d=6.27958 t=9469
yi2 hai2 	遺骸	c=10 d=2.97249 t=9469
yi2 he2 	宜和	c=7 d=5.48399 t=9469
yi2 wu4 	遺物	c=1 d=0.878095 t=9469
yi3 	以	c=2 d=1.16515 t=9469
yi3 he2 	以和	c=1 d=0.778801 t=9469
yi3 ji2 	以及	c=1 d=0.831104 t=9469
yi3 jing1 	已經	c=8 d=1.06319 t=9469
yi3 qian2 	以前	c=2 d=0.927529 t=9469
yi3 si3 	已死	c=2 d=0.256661 t=9469
yi3 wei2 	以爲	c=3 d=1.38213 t=9469
yi4 	奕	c=1 d=0.932394 t=9469
yi4 ban1 	一般	c=5 d=2.03174 t=9469
yi4 ben3 	譯本	c=2 d=1.19506 t=9469
yi4 shu4 	藝術	c=1 d=0.460704 t=9469
yi4 si5 	意思	c=2 d=0.994539 t=9469
yi4 tai4 	液態	c=1 d=0.856415 t=9469
yi4 ti3 	液體	c=1 d=0.878095 t=9469
yi4 zhong3 	一種	c=2 d=0.600496 t=9469
yin1 	因	c=1 d=0.355226 t=9469
yin1 	音	c=1 d=0.759572 t=9469
yin1 bo1 	音波	c=1 d=0.141564 t=9469
yin1 wei4 	因爲	c=24 d=3.54218 t=9469
yin1 yuan2 	因緣	c=1 d=0.860708 t=9469
yin1 yue4 	音樂	c=1 d=0.116484 t=9469
yin3 cang2 	隱藏	c=1 d=0.358796 t=9469
yin3 liao4 	飲料	c=2 d=0.454076 t=9469
ying1 	應	c=1 d=0.431711 t=9469
ying1 gai1 	應該	c=28 d=3.63068 t=9469
ying1 gai1 mei2 you3 	應該沒有	c=1 d=0.231078 t=9469
ying1 gai1 shi4 	應該是	c=2 d=0.505627 t=9469
ying1 wen2 	英文	c=1 d=0.640824 t=9469
ying1 ying1 	嚶嚶	c=0 d=0.0980199 t=9469
ying1 ying1 jiao4 	嚶嚶叫	c=1 d=0.985112 t=9469
ying1 yong4 	應用	c=4 d=2.62827 t=9469
ying2 di4 	營地	c=2 d=1.4756 t=9469
ying2 guang1 	螢光	c=0 d=0.00480747 t=9469
ying2 guang1 shi2 	螢光石	c=1 d=0.0483156 t=9469
ying3 pian4 	影片	c=1 d=0.802519 t=9469
ying3 xiang3 	影響	c=2 d=0.99005 t=9469
ying4 	硬	c=4 d=1.36257 t=9469
ying4 gang1 	硬剛	c=2 d=1 t=9469
ying4 yao1 	硬要	c=0 d=0.0913931 t=9469
ying4 yao1 shuo1 	硬要說	c=1 d=0.918512 t=9469
yo5 ou3 	喲偶	c=1 d=0.0411719 t=9469
yong1 you3 	擁有	c=1 d=0.694197 t=9469
yong3 gan3 	勇敢	c=1 d=0.644036 t=9469
yong3 jiu3 	永久	c=2 d=1.65021 t=9469
yong3 qi4 	勇氣	c=1 d=0.377192 t=9469
yong4 	用	c=53 d=4.49781 t=9469
yong4 chu5 	用處	c=1 d=0.133989 t=9469
yong4 de5 	用的	c=1 d=0.900325 t=9469
yong4 guo4 	用過	c=2 d=0.968837 t=9469
yong4 hu4 	用戶	c=1 d=0.802519 t=9469
yong4 lai2 	用來	c=2 d=0.737123 t=9469
yong4 le5 	用了	c=1 d=0.722527 t=9469
yong4 tu2 	用途	c=2 d=1.60107 t=9469
you1 ge2 	優格	c=1 d=0.985112 t=9469
you1 ling2 	幽靈	c=1 d=0.341298 t=9469
you2 biao1 	遊標	c=1 d=0.621885 t=9469
you2 cun2 	猶存	c=1 d=0.0132336 t=9469
you2 fan4 	油飯	c=0 d=0.0481909 t=9469
you2 xi4 	遊戲	c=9 d=2.03544 t=9469
you2 yong3 	游泳	c=2 d=1.31839 t=9469
you2 yu2 	魷魚	c=1 d=0.588605 t=9469
you3 	友	c=1 d=0.369723 t=9469
you3 	有	c=166 d=7.77619 t=9469
you3 a1 	有啊	c=1 d=0.0916297 t=9469
you3 de5 	有的	c=2 d=1.3606 t=9469
you3 dian3 	有點	c=3 d=1.64341 t=9469
you3 ge4 	有個	c=11 d=1.06279 t=9469
you3 gou4 	有夠	c=0 d=0.0436049 t=9469
you3 gou4 nan2 	有夠難	c=1 d=0.438235 t=9469
you3 ke3 neng2 	有可能	c=1 d=0.0254765 t=9469
you3 le5 	有了	c=2 d=1.14414 t=9469
you3 mei2 you3 	有沒有	c=4 d=1.49683 t=9469
you3 qian2 	有錢	c=1 d=0.591555 t=9469
you3 qian2 ren2 	有錢人	c=1 d=0.657047 t=9469
you3 ren2 	有人	c=7 d=1.07281 t=9469
you3 shen2 me5 	有什麼	c=1 d=0.970446 t=9469
you3 shi2 hou5 	有時候	c=1 d=0.955997 t=9469
you3 xi4 	有戲	c=1 d=0.869358 t=9469
you3 xie1 	有些	c=2 d=1.35931 t=9469
you3 yong4 	有用	c=1 d=1 t=9469
you3 zai4 	有在	c=1 d=0.83527 t=9469
you3 zhe4 ge4 	有這個	c=1 d=0.70822 t=9469
you4 	又	c=11 d=3.3083 t=9469
you4 	鼬	c=1 d=0.790571 t=9469
you4 bei4 	又被	c=1 d=0.162838 t=9469
you4 bian1 	右邊	c=4 d=0.177622 t=9469
you4 feng1 	又瘋	c=1 d=0.941765 t=9469
you4 jian4 	右鍵	c=4 d=0.306676 t=9469
you4 shang4 jiao3 	右上角	c=1 d=0.535261 t=9469
you4 xia4 	右下	c=1 d=0.491644 t=9469
yu2 	於	c=1 d=0.0308074 t=9469
yu2 	魚	c=4 d=1.49131 t=9469
yu3 	與	c=1 d=0.697676 t=9469
yu3 	語	c=1 d=0.66034 t=9469
yu3 yan2 	語言	c=2 d=1.16886 t=9469
yu3 yan2 xue2 	語言學	c=2 d=0.924935 t=9469
yu3 zhou4 	宇宙	c=1 d=0.951229 t=9469
yu4 	欲	c=1 d=1.04113 t=9469
yu4 dao4 	遇到	c=1 d=0.367879 t=9469
yu4 lin2 	玉林	c=0 d=0.0882497 t=9469
yu4 miao2 	預瞄	c=1 d=0.690734 t=9469
yuan1 yuan2 	淵源	c=1 d=0.733447 t=9469
yuan2 ban3 	原版	c=1 d=0.217621 t=9469
yuan2 ben3 	原本	c=1 d=0.955997 t=9469
yuan2 lai2 	原來	c=2 d=1.10258 t=9469
yuan2 shi3 ren2 	原始人	c=1 d=0.369723 t=9469
yuan2 su4 	元素	c=1 d=0.895834 t=9469
yuan3 gu3 	遠古	c=12 d=3.29825 t=9469
yuan4 	院	c=0 d=0.0869358 t=9469
yue1 hui4 	約會	c=3 d=0.82908 t=9469
yue4 	月	c=3 d=1.45215 t=9469
yue4 	越	c=1 d=0.0129715 t=9469
yun4 qi4 	運氣	c=3 d=0.971713 t=9469
yun4 suan4 	運算	c=1 d=0.465334 t=9469
zai3 	載	c=1 d=0.273898 t=9469
zai4 	再	c=35 d=9.10378 t=9469
zai4 	在	c=63 d=5.84233 t=9469
zai4 chang2 	在場	c=1 d=0.806541 t=9469
zai4 di4 	在地	c=0 d=0.0790571 t=9469
zai4 di4 mei3 shi2 	在地美食	c=1 d=0.794534 t=9469
zai4 ni3 	在你	c=1 d=0.170333 t=9469
zai4 wo3 	在我	c=1 d=0.554327 t=9469
zai4 yu2 	在於	c=2 d=1.06905 t=9469
zai4 zhe4 li3 	在這裏	c=1 d=1 t=9469
zan4 	讚	c=1 d=0.00625109 t=9469
zao1 	糟	c=3 d=0.932394 t=9469
zao3 can1 	早餐	c=1 d=0.860708 t=9469
zao3 shang5 	早上	c=1 d=0.612626 t=9469
zao4 	躁	c=1 d=0.960789 t=9469
zao4 cheng2 	造成	c=1 d=0.0175975 t=9469
zao4 xing2 	造型	c=1 d=0.932394 t=9469
zao4 zhi3 	造紙	c=1 d=0.467666 t=9469
ze2 	則	c=1 d=1 t=9417
zen3 ban4 	怎辦	c=1 d=0.66365 t=9469
zen3 me5 	怎麽	c=2 d=0.755784 t=9469
zen3 mo4 	怎末	c=6 d=0.877032 t=9469
zen3 yang4 	怎樣	c=1 d=0.865022 t=9469
zha2 	炸	c=3 d=1.01543 t=9469
zha2 kai1 	炸開	c=1 d=0.412714 t=9469
zha4 dan4 	炸彈	c=3 d=1.57292 t=9469
zhan3 	展	c=0 d=0.045612 t=9469
zhan3 	斬	c=0 d=0.0225373 t=9469
zhan4 	佔	c=2 d=1.49291 t=9469
zhan4 	戰	c=2 d=1.0206 t=9469
zhang1 	張	c=1 d=0.718924 t=9469
zhang3 	長	c=1 d=0.0953692 t=9469
zhang3 cheng2 	長成	c=1 d=0.640824 t=9469
zhang4 peng2 	帳篷	c=2 d=0.949032 t=9469
zhao1 dai4 	招待	c=1 d=0.588605 t=9469
zhao3 	找	c=19 d=2.20133 t=9469
zhao3 dao4 	找到	c=9 d=3.59112 t=9469
zhao3 ze2 	沼澤	c=2 d=0.585669 t=9469
zhe4 	這	c=40 d=5.33845 t=9469
zhe4 ba3 	這把	c=4 d=1.15361 t=9469
zhe4 bi3 	這比	c=1 d=0.559898 t=9469
zhe4 bian1 	這邊	c=7 d=3.28745 t=9469
zhe4 bu4 	這不	c=2 d=0.137449 t=9469
zhe4 bu4 jiu4 	這不就	c=1 d=0.726149 t=9469
zhe4 ge5 	這個	c=35 d=3.50246 t=9469
zhe4 hao3 lei3 	這好累	c=1 d=0.946485 t=9469
zhe4 hen3 	這很	c=1 d=1 t=9469
zhe4 jiu4 shi4 	這就是	c=4 d=2.24541 t=9469
zhe4 ju4 	這句	c=2 d=1.4059 t=9469
zhe4 li3 	這裏	c=6 d=2.09981 t=9469
zhe4 me5 	這麼	c=1 d=0.606531 t=9469
zhe4 neng2 	這能	c=1 d=0.740818 t=9469
zhe4 shei2 	這誰	c=1 d=0.955997 t=9469
zhe4 shi2 hou4 	這時候	c=1 d=0.460704 t=9469
zhe4 xie1 	這些	c=2 d=1.38556 t=9469
zhe4 yang4 	這樣	c=12 d=3.5325 t=9469
zhe4 ye3 	這也	c=2 d=0.875966 t=9469
zhe4 ye3 shi4 	這也是	c=1 d=0.891366 t=9469
zhe4 zhao1 	這招	c=1 d=0.418952 t=9469
zhe5 	着	c=1 d=0.865022 t=9469
zhen1 	真	c=4 d=2.22681 t=9469
zhen1 ce4 qi4 	偵測器	c=1 d=0.941765 t=9469
zhen1 de5 	真的	c=19 d=3.50823 t=9469
zhen1 hui4 	真會	c=0 d=0.0995012 t=9469
zhen1 hui4 wan2 	真會玩	c=1 d=1 t=9469
zhen1 shi4 	真是	c=1 d=0.767206 t=9469
zhen1 wo3 	真我	c=1 d=0.839457 t=9469
zhen1 zheng1 	真正	c=2 d=0.641065 t=9469
zhen4 jing4 ji4 	鎮靜劑	c=1 d=0.621885 t=9469
zhen4 wang2 	陣亡	c=1 d=0.778801 t=9469
zheng1 chang2 	正常	c=2 d=0.995012 t=9469
zheng1 fu2 	征服	c=1 d=0.941765 t=9469
zheng3 he2 	整合	c=1 d=0.843665 t=9469
zheng3 tiao2 	整條	c=1 d=0.162026 t=9469
zheng4 	證	c=2 d=1.92669 t=9469
zheng4 da4 	政大	c=1 d=0.790571 t=9469
zheng4 jing1 	正經	c=1 d=0.323033 t=9469
zheng4 ming2 	証明	c=1 d=1 t=9469
zheng4 zhao4 	證照	c=2 d=0.874744 t=9469
zhi1 	之	c=8 d=1.46503 t=9469
zhi1 	支	c=1 d=0.657047 t=9469
zhi1 	隻	c=2 d=0.955997 t=9469
zhi1 dao4 	知道	c=4 d=1.58602 t=9469
zhi1 hou4 	之後	c=5 d=1.82666 t=9469
zhi1 ji4 	之際	c=1 d=0.985112 t=9469
zhi1 jian1 	之間	c=1 d=0.67368 t=9469
zhi1 lei4 	之類	c=0 d=0.0960789 t=9469
zhi1 lei4 de5 	之類的	c=5 d=1.83044 t=9469
zhi1 qian2 	之前	c=3 d=0.740818 t=9469
zhi1 shi4 	芝士	c=1 d=0.509156 t=9469
zhi1 ti3 	肢體	c=1 d=0.618783 t=9469
zhi1 xin1 	之心	c=3 d=1.42383 t=9469
zhi1 yu3 	支語	c=1 d=0.628135 t=9469
zhi1 zhu1 wang3 	蜘蛛網	c=2 d=0.0558996 t=9469
zhi2 	值	c=2 d=1.55061 t=9469
zhi2 bai2 	直白	c=1 d=0.559898 t=9469
zhi2 jie1 	直接	c=17 d=2.46972 t=9469
zhi2 jie1 bei4 	直接被	c=1 d=0.726149 t=9469
zhi3 	只	c=3 d=1.00863 t=9469
zhi3 	紙	c=2 d=0.796904 t=9469
zhi3 ding4 	指定	c=1 d=0.904837 t=9469
zhi3 hui4 	只會	c=1 d=0.909373 t=9469
zhi3 hui4 you3 	只會有	c=1 d=0.737123 t=9469
zhi3 ling4 	指令	c=3 d=0.99005 t=9469
zhi3 neng2 	只能	c=4 d=0.492184 t=9469
zhi3 pian4 	紙片	c=1 d=0.826959 t=9469
zhi3 shi4 	只是	c=7 d=1.57899 t=9469
zhi3 xu1 yao1 	只需要	c=1 d=0.0199405 t=9469
zhi3 yao1 wo3 	只要我	c=1 d=0.410656 t=9469
zhi3 yao4 	只要	c=2 d=0.933714 t=9469
zhi3 you3 	只有	c=7 d=1.52849 t=9469
zhi4 hui4 	智慧	c=1 d=0.913931 t=9469
zhi4 shao3 	至少	c=4 d=1.43105 t=9469
zhi4 yuan4 	志願	c=2 d=1.32396 t=9469
zhi4 yuan4 xu4 	志願序	c=2 d=0.912796 t=9469
zhong1 	鍾	c=1 d=0.985112 t=9469
zhong1 duan4 	中斷	c=1 d=0.529935 t=9469
zhong1 guo2 	中國	c=1 d=0.57695 t=9469
zhong1 jian1 	中間	c=0 d=0.0358796 t=9469
zhong1 jian1 you3 	中間有	c=1 d=0.360595 t=9469
zhong1 jie4 	終界	c=7 d=3.22347 t=9469
zhong1 jie4 long2 	終界籠	c=3 d=1.12192 t=9469
zhong1 ru3 shi2 	鐘乳石	c=2 d=1.69613 t=9469
zhong1 wen2 	中文	c=5 d=1.33101 t=9469
zhong1 wu3 	中午	c=1 d=0.677057 t=9469
zhong1 yang1 	中央	c=1 d=0.97531 t=9469
zhong3 	種	c=4 d=1.19031 t=9469
zhong3 lei4 	種類	c=2 d=0.839457 t=9469
zhong3 zai4 	種在	c=1 d=0.609571 t=9469
zhong3 zi3 	種子	c=1 d=0.554327 t=9469
zhong4 	重	c=4 d=1.43397 t=9469
zhong4 du2 	中毒	c=1 d=0.10383 t=9469
zhong4 feng1 	重鋒	c=3 d=2.32333 t=9469
zhong4 ken3 	中肯	c=1 d=0.516851 t=9469
zhong4 yao4 	重要	c=3 d=1.19601 t=9469
zhou1 fang3 	周昉	c=1 d=0.843665 t=9469
zhou1 wei2 	周圍	c=1 d=0.843665 t=9469
zhou4 yu3 	咒語	c=1 d=0.0105145 t=9469
zhu2 guang1 	竹光	c=1 d=0.687289 t=9469
zhu3 	主	c=3 d=1.02036 t=9469
zhu3 bo4 	主播	c=2 d=1.61197 t=9469
zhu3 bo4 zhu3 bo4 	主播主播	c=1 d=0.740818 t=9469
zhu3 dong4 	主動	c=1 d=0.66365 t=9469
zhu3 guan3 	主管	c=2 d=0.844658 t=9469
zhu3 guan3 ji1 guan1 	主管機關	c=1 d=0.386741 t=9469
zhu3 hua4 mian4 	主畫面	c=1 d=0.818731 t=9469
zhu3 shi4 jie4 	主世界	c=1 d=0.818731 t=9469
zhu3 yao1 shi4 	主要是	c=1 d=0.489192 t=9469
zhu4 	住	c=1 d=0.88692 t=9469
zhu4 	柱	c=1 d=0.873716 t=9469
zhu4 jiao4 	助教	c=1 d=0.158025 t=9469
zhu4 yi4 	注意	c=1 d=0.529935 t=9469
zhu4 zi5 	柱子	c=1 d=0.995012 t=9469
zhua1 	抓	c=1 d=0.0682212 t=9469
zhua1 dao4 	抓到	c=1 d=0.546074 t=9469
zhua1 le5 	抓了	c=1 d=0.062662 t=9469
zhua3 	爪	c=1 d=0.99005 t=9469
zhuan1 	磚	c=5 d=1.92922 t=9469
zhuan1 men2 	專門	c=1 d=0.522046 t=9469
zhuan1 zhu4 	專注	c=1 d=0.856415 t=9469
zhuan3 huan4 	轉換	c=1 d=0.965605 t=9469
zhuan4 	賺	c=1 d=0.597501 t=9469
zhuan4 qian2 	賺錢	c=3 d=1.49939 t=9469
zhuang1 	裝	c=16 d=3.5877 t=9469
zhuang1 bei4 	裝備	c=3 d=0.726149 t=9469
zhuang1 bu4 xia4 	裝不下	c=1 d=0.0106202 t=9469
zhuang1 jia3 	裝甲	c=1 d=0.132655 t=9469
zhuang1 jin4 	裝進	c=1 d=0.562705 t=9469
zhuang1 le5 	裝了	c=1 d=0.83527 t=9469
zhuang1 shi4 	裝飾	c=1 d=0.740818 t=9469
zhuang1 xia4 	裝下	c=1 d=0.99005 t=9469
zhuang4 tai4 	狀態	c=2 d=0.81815 t=9469
zhui1 	追	c=1 d=0.377192 t=9469
zhui1 sha1 	追殺	c=1 d=0.748264 t=9469
zhun3 	準	c=1 d=0.847894 t=9469
zhun3 bei4 	準備	c=1 d=0.946485 t=9469
zhuo1 	桌	c=1 d=0.970446 t=9469
zhuo1 ji1 	桌機	c=1 d=0.729789 t=9469
zhuo2 shao1 	灼燒	c=1 d=1 t=9469
zi1 gong1 	資工	c=2 d=0.913931 t=9469
zi1 liao4 	資料	c=4 d=1.73452 t=9469
zi1 liao4 jia1 	資料夾	c=1 d=1 t=9469
zi1 xun4 	資訊	c=3 d=2.42216 t=9469
zi3 gong1 jing3 ai2 	子宮頸癌	c=1 d=0.511709 t=9469
zi3 se4 	紫色	c=3 d=0.047588 t=9469
zi3 se4 de5 	紫色的	c=1 d=0.0389686 t=9469
zi3 shui3 jing1 	紫水晶	c=2 d=0.938636 t=9469
zi4 	字	c=2 d=1.86223 t=9469
zi4 dai4 	自帶	c=1 d=0.873716 t=9469
zi4 dong4 	自動	c=6 d=0.878095 t=9469
zi4 ji3 	自己	c=23 d=4.95325 t=9469
zi4 nve4 	自虐	c=2 d=1.48193 t=9469
zi4 ran2 	自然	c=3 d=1.16303 t=9469
zi4 wo3 	自我	c=1 d=0.759572 t=9469
zi4 xue2 	自學	c=1 d=0.878095 t=9469
zi4 you2 	自由	c=2 d=0.872108 t=9469
zong1 jiao4 	宗教	c=2 d=1.76502 t=9469
zong1 miao4 	宗廟	c=1 d=0.640824 t=9469
zong1 se4 	棕色	c=2 d=0.891366 t=9469
zong3 zhi1 	總之	c=2 d=1.26354 t=9469
zou3 	走	c=2 d=0.789141 t=9469
zou3 cuo4 	走錯	c=1 d=0.0858632 t=9469
zou3 dao4 	走到	c=1 d=0.585669 t=9469
zou3 lu4 	走路	c=1 d=0.744532 t=9469
zou3 ren2 	走人	c=1 d=1 t=9469
zu1 	租	c=1 d=0.918512 t=9469
zu3 	組	c=2 d=0.729789 t=9469
zuan4 gao3 	鑽搞	c=1 d=0.715338 t=9469
zuan4 shi2 	鑽石	c=6 d=0.854195 t=9469
zui3 	嘴	c=1 d=0.83527 t=9469
zui4 	最	c=8 d=2.72194 t=9469
zui4 bao3 xian3 	最保險	c=1 d=0.606531 t=9469
zui4 da4 	最大	c=3 d=1.27664 t=9469
zui4 gao1 	最高	c=3 d=1.1906 t=9469
zui4 gao1 ji2 	最高級	c=2 d=0.699235 t=9469
zui4 gui4 	最貴	c=1 d=0.0434998 t=9469
zui4 hao3 	最好	c=2 d=1.22914 t=9469
zui4 hou4 	最後	c=3 d=1.23024 t=9469
zui4 jia1 	最佳	c=2 d=1.61704 t=9469
zui4 jia1 ou3 	最佳偶	c=1 d=0.0119742 t=9469
zui4 jin4 	最近	c=1 d=0.946485 t=9469
zui4 lao3 	最老	c=2 d=1.28922 t=9469
zui4 pa4 	最怕	c=1 d=0.554327 t=9469
zui4 qian2 mian4 	最前面	c=1 d=0.904837 t=9469
zui4 xia4 mian4 	最下面	c=1 d=0.0160027 t=9469
zui4 you3 yong4 	最有用	c=1 d=0.0295994 t=9469
zui4 zhong1 	最終	c=1 d=0.0880368 t=9469
zuo2 tian1 	昨天	c=1 d=0.852144 t=9469
zuo3 bian5 	左邊	c=7 d=0.960803 t=9469
zuo3 jian4 	左鍵	c=1 d=0.822835 t=9469
zuo3 shang4 jiao3 	左上角	c=3 d=0.70822 t=9469
zuo3 you4 	左右	c=2 d=0.690734 t=9469
zuo4 	做	c=47 d=4.80823 t=9469
zuo4 	坐	c=1 d=0.965605 t=9469
zuo4 chu1 	做出	c=1 d=0.946485 t=9469
zuo4 chu1 le5 	做出了	c=1 d=0.683861 t=9469
zuo4 de5 	做的	c=1 d=0.13466 t=9469
zuo4 dian3 	做點	c=1 d=0.16696 t=9469
zuo4 fa3 	做法	c=1 d=0.282239 t=9469
zuo4 ge4 	做個	c=1 d=0.0378169 t=9469
zuo4 guo4 	做過	c=0 d=0.0904837 t=9469
zuo4 hao3 	做好	c=1 d=0.0401553 t=9469
zuo4 le5 	做了	c=1 d=0.491644 t=9469
zuo4 wu4 	作物	c=1 d=0.615697 t=9469
zuo4 ye4 	作業	c=3 d=0.961948 t=9469
zuo4 zhe3 	作者	c=1 d=0.166127 t=9469
